"Turn on catalog ingestion","Bật nhập danh mục sản phẩm"
"Turn off catalog ingestion","Tắt nhập danh mục sản phẩm"
"Turn on Pinterest tag and Pinterest API for Conversions","Bật Thẻ Pinterest và API Pinterest cho Chuyển đổi"
"Turn off Pinterest tag and Pinterest API for Conversions","Tắt Thẻ Pinterest và API Pinterest cho Chuyển đổi"
Pinterest,Pinterest
Setup,Setup
Configurations,Cấu hình
General,Tổng quan
"Client ID","ID khách hàng"
"Base URL","URL cơ sở"
"Catalog Ingestion","Nhập danh mục sản phẩm"
"Tag and API for Conversions","Thẻ và API Chuyển đổi"
